darshan_agg_perf_by_slowest,darshan_api,darshan_api_mpiio?,darshan_app,darshan_end_time,darshan_file_system,darshan_io_time,darshan_jobid,darshan_start_time,darshan_total_bytes,darshan_total_gibs,darshan_walltime,darshan_write_mode?,job_avg_radius,job_concurrent_jobs,job_max_radius,job_min_radius,lmt_bytes_covered,lmt_frac_missing,lmt_frac_zeros,lmt_mds_ave,lmt_mds_max,lmt_ops_closes,lmt_ops_getattrs,lmt_ops_getxattrs,lmt_ops_mkdirs,lmt_ops_opens,lmt_ops_renames,lmt_ops_rmdirs,lmt_ops_setattrs,lmt_ops_unlinks,lmt_oss_ave,lmt_oss_max,lmt_tot_bytes_read,lmt_tot_bytes_write,lmt_tot_missing,lmt_tot_zeros,ost_avg_bad_ost_per_oss,ost_avg_bad_overload_factor,ost_avg_kib,ost_avg_pct,ost_bad_oss_count,ost_bad_ost_count,ost_bad_pct,ost_count,ost_failures_lead_secs,ost_fullness_lead_secs,ost_max_id,ost_max_kib,ost_max_name,ost_max_pct,ost_min_id,ost_min_kib,ost_min_name,ost_min_pct
46,19777.195222,H5Part,1,BD-CATS-IO,1488189615,scratch2,79.530313,4164523,1488189523,1649291067392,1536.02200317,92,0,5.8846962979,276,11.0476098147,1.20012816698,0.986693504642,0.0,5.0,1.6031128,3.82775,21955.0,28937.0,6318.0,0.0,23553.0,10.0,0.0,7094.0,6059.0,5.6365909875,14.2175,1.5957633065e+12,75770011229.0,0,24,2.0,2.0,54881505346,60.4637274718,1,2,8.33333333333,24,820,820,6,63581091128,OST0006,70.0481836656,14,52367476116,OST000e,57.6939860578
47,16422.667435,H5Part,1,BD-CATS-IO,1488190634,scratch3,95.775338,4164524,1488190528,1649291067392,1536.02200317,106,0,4.37050044284,268,8.56916226898,0.713208940064,0.957423849431,0.252525252525,5.68181818182,2.4047625,4.49762,13658.0,23278.0,10791.0,0.0,13908.0,0.0,0.0,11231.0,0.0,3.96608910227,11.9219,1.67994074744e+12,42693453050.0,2,45,0.0,1.0,80478299073,88.6640756638,0,0,0.0,36,1825,1825,9,82432553984,OST0009,90.8171058259,30,79260753224,OST001e,87.3226882523
48,21013.103312,H5Part,1,BD-CATS-IO,1488276311,scratch1,74.852653,4173777,1488276230,1649291067392,1536.02200317,81,0,6.1144673308,519,9.77458651319,2.97574217699,0.980743253824,0.0,0.0,2.13201705882,4.84216,59229.0,2664.0,5.0,0.0,60046.0,42.0,0.0,499.0,62.0,6.15605329167,14.6803,1.67351609344e+12,8158555823.0,0,0,0.0,1.0,58896992151,64.8876458449,0,0,0.0,24,812,812,7,65275387144,OST0007,71.9148134514,8,54007997960,OST0008,59.5013720808
49,20386.986764,H5Part,1,BD-CATS-IO,1488276009,scratch2,77.151496,4173778,1488275927,1649291067392,1536.02200317,82,0,5.30547392601,523,8.29062338037,1.64888175293,1.02005790503,0.0,5.88235294118,0.957285176471,2.03058,10359.0,6843.0,1.0,0.0,11189.0,0.0,0.0,2036.0,408.0,6.34058647549,16.9823,1.55368502886e+12,63175209428.0,0,24,2.0,2.0,55365238716,60.9966633391,1,2,8.33333333333,24,509,509,6,64070001052,OST0006,70.5868226154,14,52861470344,OST000e,58.2382264569
50,23488.437815,H5Part,1,BD-CATS-IO,1488276672,scratch3,66.964289,4173779,1488276560,1649291067392,1536.02200317,112,0,4.42528775505,513,8.93614773424,2.52705091522,0.978242723209,0.0,17.5120772947,0.500955695652,1.12641,2204.0,812.0,0.0,0.0,2204.0,0.0,0.0,0.0,0.0,3.52790577053,11.3267,1.68597325414e+12,0.0,0,145,0.0,1.0,80326608145,88.4969556318,0,0,0.0,36,1142,1142,9,82241159584,OST0009,90.6062439195,30,79107086252,OST001e,87.1533911847
51,11391.298994,H5Part,1,BD-CATS-IO,1488362568,scratch1,138.07789,4197395,1488362415,1649291067392,1536.02200317,153,0,5.97584599214,1294,9.30994682387,3.07765899074,0.945084973511,0.806451612903,0.672043010753,8.11848870968,14.1668,26307.0,618072.0,132.0,48.0,118844.0,149.0,2.0,3690.0,259.0,7.72856672043,19.6066,1.70295865695e+12,42165975876.3,6,5,0.0,1.0,59034545931,65.0391907818,0,0,0.0,24,912,912,7,65436903616,OST0007,72.0927584236,8,54156086388,OST0008,59.6645231879
52,15945.043484,H5Part,1,BD-CATS-IO,1488362873,scratch2,98.64423,4197396,1488362761,1649291067392,1536.02200317,112,0,4.38246159834,1285,7.85675745428,0.539571770307,0.979168463468,1.08695652174,0.905797101449,2.9401773913,9.34521,30970.0,19560.0,19.0,0.0,40259.0,4.0,0.0,1865.0,1478.0,7.64871485507,25.9325,1.67683702528e+12,7542250526.19,6,5,2.0,2.0,55419291685,61.0562142564,1,2,8.33333333333,24,1258,1258,6,64020728192,OST0006,70.5325380115,14,52967431000,OST000e,58.3549648041
53,14455.828181,H5Part,1,BD-CATS-IO,1488379340,scratch3,108.806394,4198747,1488379220,1649291067392,1536.02200317,120,0,4.88339273342,819,8.80356442482,1.98106576923,0.962645002717,3.77777777778,7.11111111111,3.31865299624,7.79695,2910.0,1044.97008547,8.0,0.0,2925.0,0.0,0.0,25.0,0.0,6.9497149,23.2399,1.68083695268e+12,32454097227.5,34,64,0.0,1.0,82176286514,90.5347723445,0,0,0.0,36,616,616,19,83767412196,OST0013,92.2877379201,8,81238288504,OST0008,89.5013667248
54,15112.977148,H5Part,1,BD-CATS-IO,1488449416,scratch2,104.075227,4210074,1488449296,1649291067392,1536.02200317,120,0,4.09906944423,513,7.57056646246,0.500975610684,0.981792002168,0.0,0.0,9.0601244,13.6195,14559.0,6565.0,2.0,0.0,14853.0,66.0,0.0,84.0,6.0,7.53460736667,22.2011,1.67934268211e+12,535605498.0,0,0,2.0,2.0,55917357683,61.6049405819,1,2,8.33333333333,24,1393,1393,6,64526699924,OST0006,71.0899741955,14,53416828864,OST000e,58.8500727609
55,16016.08072,H5Part,1,BD-CATS-IO,1488451157,scratch3,98.206706,4210075,1488450990,1649291067392,1536.02200317,167,0,3.91433613021,475,7.84581957259,0.238505273789,0.974218071794,0.0,16.9934640523,0.518118852941,1.90428,2473.0,837.0,28.0,0.0,2507.0,0.0,0.0,24.0,0.0,3.02172007925,12.7853,1.69291180442e+12,26476183.0,0,208,0.0,1.0,81942605830,90.2773230435,0,0,0.0,36,386,386,19,83702980504,OST0013,92.2167526175,8,80856378976,OST0008,89.0806116184
56,16822.223231,H5Part,1,BD-CATS-IO,1488535596,scratch1,93.500515,4222018,1488535496,1649291067392,1536.02200317,100,0,4.32999850354,632,8.74523098274,1.41233492537,0.976961321654,0.0,0.0,5.26522238095,7.75753,93638.0,14456.0,81.0,11.0,111802.0,11.0,3.0,4447.0,171.0,6.69621146429,17.2618,1.6814139351e+12,6770674498.0,0,0,0.0,1.0,59792538975,65.8742823951,0,0,0.0,24,1193,1193,7,66111044488,OST0007,72.8354689179,8,54783292792,OST0008,60.3555253177
57,8258.026628,H5Part,1,BD-CATS-IO,1488535837,scratch2,190.467602,4222019,1488535634,1649291067392,1536.02200317,203,0,4.24113710683,653,7.58963365799,1.18955414442,0.532867240158,0.0,0.0,12.9338688095,19.477,1147495.0,145438.0,3742.0,1075.0,1172980.0,4323.0,1080.0,5072.0,15129.0,9.27388258929,22.6248,1.68886999859e+12,1.40625565954e+12,0,0,2.0,2.0,56511086874,62.2590603946,1,2,8.33333333333,24,1331,1331,6,65130259420,OST0006,71.7549241937,14,53993067520,OST000e,59.4849230048
58,23338.868377,H5Part,1,BD-CATS-IO,1488536605,scratch3,67.393436,4222020,1488536533,1649291067392,1536.02200317,72,0,4.32999850354,620,8.74523098274,1.41233492537,0.978343850256,0.0,3.64583333333,0.562000125,2.06923,2974.0,987.0,0.0,0.0,5277.0,0.0,0.0,10.0,0.0,4.5074286684,11.5448,1.68282691584e+12,2972066758.0,0,21,0.0,1.0,82266593799,90.6342651524,0,0,0.0,36,2230,2230,19,84029511296,OST0013,92.5764961904,8,81171291776,OST0008,89.4275554858
59,11049.748879,H5Part,1,BD-CATS-IO,1488589282,scratch1,142.345907,4229401,1488589127,1649291067392,1536.02200317,155,0,4.45835773093,389,8.77435922919,0.699556918923,0.977092653343,0.0,3.125,2.772870875,5.68125,18140.0,19781.0,148.0,6.0,21048.0,208.0,0.0,6642.0,303.0,4.19816565885,13.3821,1.68179137741e+12,6166322150.0,0,24,0.0,1.0,60024115182,66.1294131642,0,0,0.0,24,823,823,7,66181217244,OST0007,72.9127792316,8,54975998680,OST0008,60.5678321088
60,19729.956318,H5Part,1,BD-CATS-IO,1488589074,scratch2,79.720731,4229402,1488588989,1649291067392,1536.02200317,85,0,3.66917213949,381,8.99998304577,0.544582247433,0.917811633258,0.0,0.0,1.09245966667,2.84818,32121.0,7017.0,1.0,0.0,32919.0,1.0,0.0,143.0,7.0,6.22980419676,17.2815,1.66998259712e+12,1.26999493353e+11,0,0,2.0,2.0,55791985487,61.4668162677,1,2,8.33333333333,24,685,685,6,64399661848,OST0006,70.9500145578,14,53152474960,OST000e,58.5588303413
61,23907.000285,H5Part,1,BD-CATS-IO,1488589972,scratch3,65.791882,4229403,1488589899,1649291067392,1536.02200317,73,0,3.36266791236,373,7.18469289613,0.525416036793,0.946903966908,0.0,3.29861111111,0.6185453125,1.76559,2076.0,814.0,5.0,0.0,2208.0,0.0,0.0,1.0,0.0,5.26604990625,14.6841,1.67747495117e+12,64297314057.0,0,19,0.0,1.0,82045181040,90.3903315971,0,0,0.0,36,1595,1595,19,83813564200,OST0013,92.338584233,8,80990183808,OST0008,89.2280262865
62,20038.563751,H5Part,1,BD-CATS-IO,1488621599,scratch1,78.492977,4231579,1488621513,1649291067392,1536.02200317,86,0,7.48097987112,488,11.785178908,4.55004855958,0.93488249211,0.0,0.0,4.64894833333,9.68112,54357.0,7486.0,120.0,8.0,59202.0,38.0,1001.0,430.0,10146.0,6.54070677083,15.661,1.68110514586e+12,83064235122.0,0,0,0.0,1.0,60354629306,66.4935452301,0,0,0.0,24,809,809,7,66502452296,OST0007,73.2666884131,8,55292955428,OST0008,60.9170278226
63,21719.36958,H5Part,1,BD-CATS-IO,1488621792,scratch2,72.418609,4231580,1488621715,1649291067392,1536.02200317,77,0,6.26799205792,488,14.4390662198,1.90453624297,0.978016030419,0.260416666667,1.04166666667,0.8548399375,1.96569,6035.0,5431.0,0.0,0.0,30139.0,36.0,0.0,120.0,1.0,6.01458322917,17.5388,1.67654619368e+12,9817849540.58,1,4,2.0,2.0,55960698890,61.6526902001,1,2,8.33333333333,24,1011,1011,6,64548762416,OST0006,71.1142807537,14,53294889780,OST000e,58.7157307545
64,18366.96263,H5Part,1,BD-CATS-IO,1488622954,scratch3,85.636725,4231581,1488622859,1649291067392,1536.02200317,95,0,7.0070440857,475,11.967834597,4.26405791957,0.782526632382,0.0,0.0,4.156768,10.5623,213785.0,54314.0,507.0,0.0,234148.0,944.0,0.0,1345.0,1447.0,8.02082572222,19.9874,1.77941674803e+12,3.28231732086e+11,0,0,0.0,1.0,82737061871,91.1525864541,0,0,0.0,36,2155,2155,9,84480772256,OST0009,93.0736567463,8,81673474488,OST0008,89.9808172531
65,17808.187569,H5Part,1,BD-CATS-IO,1488708341,scratch1,88.323785,4237786,1488708244,1649291067392,1536.02200317,97,0,5.65075363826,477,8.78710394845,3.6349959836,0.962076210477,0.198412698413,0.198412698413,3.97174714286,4.83001,17066.0,12472.0,230.0,9.0,28622.0,32.0,6.0,2835.0,195.0,5.69673335714,13.8267,1.68430807245e+12,29995897890.8,1,1,0.0,1.0,60494310542,66.6474340152,0,0,0.0,24,1139,1139,7,66686478556,OST0007,73.4694327359,8,55387026600,OST0008,61.0206673578
66,20776.356252,H5Part,1,BD-CATS-IO,1488709737,scratch3,75.705601,4237788,1488709652,1649291067392,1536.02200317,85,0,4.66552301022,481,8.57710034864,1.10584826745,0.953585878347,0.0,2.16049382716,0.548671333333,1.67731,2129.0,727.0,12.0,0.0,2193.0,0.0,0.0,0.0,0.0,4.8694344321,16.3634,1.67523693363e+12,54330486400.0,0,14,0.0,1.0,84486981213,93.0804972416,0,0,0.0,36,264,264,9,86362675256,OST0009,95.1469757889,8,83293440828,OST0008,91.7655569879
67,21422.628193,H5Part,1,BD-CATS-IO,1488794301,scratch1,73.421735,4247652,1488794222,1649291067392,1536.02200317,79,0,4.0912957472,368,7.58390565606,0.515388203202,0.981795901871,0.0,0.490196078431,4.87929,7.46212,63305.0,2896.0,38.0,2.0,65335.0,40.0,0.0,155.0,167.0,6.25218543627,17.2036,1.6767009751e+12,3170640014.0,0,2,0.0,1.0,60849529958,67.0387842493,0,0,0.0,24,719,719,7,67182231132,OST0007,74.0156103318,8,55694356544,OST0008,61.359257086
68,21544.528077,H5Part,1,BD-CATS-IO,1488794935,scratch3,73.006312,4247653,1488794855,1649291067392,1536.02200317,80,0,4.89330258261,365,8.27830873475,2.32495064632,0.982955871412,0.0,2.28758169935,0.642746588235,1.91898,2081.0,744.0,0.0,0.0,2209.0,0.0,0.0,0.0,0.0,4.25837073693,11.6595,1.67488712294e+12,3002104192.0,0,14,0.0,1.0,84728872059,93.3469917938,0,0,0.0,36,1352,1352,9,86630921308,OST0009,95.4425062427,8,83537188324,OST0008,92.0340970375
69,21585.952488,H5Part,1,BD-CATS-IO,1488880654,scratch1,72.866209,4255091,1488880575,1649291067392,1536.02200317,79,0,4.82229076409,367,8.18094471594,2.13374235683,0.982739786322,0.260416666667,0.260416666667,5.058820625,6.24526,61427.0,3785.0,27.0,32.0,61677.0,42.0,0.0,478.0,123.0,6.68679163281,15.6892,1.67130860794e+12,6949553929.88,1,1,0.0,1.0,60963682834,67.1645480807,0,0,0.0,24,672,672,7,67253322224,OST0007,74.0939323892,8,55818080348,OST0008,61.4955653436
70,21758.888799,H5Part,1,BD-CATS-IO,1488881646,scratch3,72.28708,4255092,1488881568,1649291067392,1536.02200317,78,0,7.07443643194,371,11.6219885422,1.14236276015,0.983396943032,0.653594771242,4.7385620915,0.547212176471,1.51591,2211.0,942.0,0.0,0.0,2341.0,0.0,0.0,1.0,0.0,4.31643943627,13.3787,1.67167896356e+12,5457699392.0,4,29,0.0,1.0,85169911901,93.8328916,0,0,0.0,36,1665,1665,9,87009004208,OST0009,95.8590454991,2,83968231840,OST0002,92.5089837506
71,19780.776553,H5Part,1,BD-CATS-IO,1488920486,scratch2,79.515914,4282226,1488920400,1649291067392,1536.02200317,86,0,6.9468891709,437,10.7010462169,0.966573916842,0.962337288056,0.0,5.55555555556,8.81617,11.9785,9666.0,18792.0,270.0,25.0,11433.0,447.0,0.0,1887.0,433.0,5.77793436806,18.7365,1.68387083469e+12,29968053052.0,0,24,2.0,2.0,58603407322,64.5641993035,1,2,8.33333333333,24,896,896,6,67273500796,OST0006,74.1161634062,14,56191455056,OST000e,61.9069175185
72,20329.205143,H5Part,1,BD-CATS-IO,1488966994,scratch1,77.370784,4286199,1488966910,1649291067392,1536.02200317,84,0,3.92289311999,488,8.1841148775,0.479308176568,0.982408966192,0.245098039216,0.490196078431,3.93017941176,5.9828,61027.0,2620.0,8.0,3.0,62873.0,3.0,0.0,300.0,102.0,6.38487016667,15.1385,1.67378697813e+12,5036326780.98,1,2,0.0,1.0,61133274761,67.3513898954,0,0,0.0,24,601,601,7,67564902652,OST0007,74.4372049355,8,56003277652,OST0008,61.699599822
73,19888.373171,H5Part,1,BD-CATS-IO,1488967065,scratch2,79.085731,4286200,1488966979,1649291067392,1536.02200317,86,0,6.49421851576,481,10.6739709005,2.60334492243,0.948841864984,0.0,0.0,7.93493684211,10.1986,4782.0,3639.0,52.0,0.0,8995.0,120.0,0.0,202.0,126.0,5.50857039035,14.8751,1.69608609792e+12,42128802010.0,0,0,2.0,2.0,58018753855,63.9200783438,1,2,8.33333333333,24,670,670,6,66670709648,OST0006,73.4520599078,14,55678601016,OST000e,61.3418989989
74,22255.454537,H5Part,1,BD-CATS-IO,1488968058,scratch3,70.674204,4286201,1488967980,1649291067392,1536.02200317,78,0,3.92289311999,457,8.1841148775,0.479308176568,0.973545505928,0.173611111111,0.868055555556,0.5620771875,1.55272,2214.0,839.0,0.0,0.0,2343.0,0.0,0.0,0.0,0.0,4.54191059722,10.8316,1.68872654034e+12,5381292680.0,1,5,0.0,1.0,85111596004,93.7686441549,0,0,0.0,36,1671,1671,9,87046391848,OST0009,95.9002359887,2,83901245996,OST0002,92.4351845027
75,18675.118749,H5Part,1,BD-CATS-IO,1489053519,scratch2,84.223643,4295761,1489053413,1649291067392,1536.02200317,106,0,4.0912957472,835,7.58390565606,0.515388203202,0.892219031466,0.0,0.0,1.48669695455,4.28951,28992.0,28359.0,116.0,2.0,33672.0,191.0,1.0,1398.0,7446.0,5.61772935795,17.9309,1.6907562025e+12,1.57770907133e+11,0,0,2.0,2.0,59114158139,65.1269006727,1,2,8.33333333333,24,710,710,6,67721303728,OST0006,74.6095142039,14,56724934232,OST000e,62.494659041
76,20655.080722,H5Part,1,BD-CATS-IO,1489068439,scratch1,76.150103,4296883,1489068358,1649291067392,1536.02200317,81,0,4.55206203641,675,8.35269885277,1.94102501916,0.980936922799,0.0,0.0,1.98760352941,3.09084,57216.0,6526.0,101.0,15.0,62874.0,60.0,6.0,486.0,1156.0,6.58987255882,15.5974,1.67645730406e+12,4885327719.0,0,0,0.0,1.0,60946570441,67.1456951163,0,0,0.0,24,1254,1254,7,67324585648,OST0007,74.1724443072,8,55936966372,OST0008,61.6265437508
77,20027.578079,H5Part,1,BD-CATS-IO,1489074507,scratch2,78.536033,4297411,1489074424,1649291067392,1536.02200317,83,0,6.02782494493,700,11.5374438184,2.26110810517,0.975585169984,0.0,0.0,0.966135944444,1.81818,10445.0,13430.0,138.0,36.0,12650.0,48.0,34.0,1152.0,118.0,5.69790999537,13.9352,1.68455356006e+12,6012387571.0,0,0,2.0,2.0,59934659256,66.0308583105,1,2,8.33333333333,24,120,120,6,68574722208,OST0006,75.5497373641,14,57503523284,OST000e,63.3524415664
78,19504.842562,H5Part,1,BD-CATS-IO,1489139852,scratch1,80.640822,4304008,1489139765,1649291067392,1536.02200317,87,0,4.2207401946,790,12.690797274,0.756280668283,0.960937109755,0.231481481481,0.231481481481,1.46418338889,2.43596,18302.0,19431.0,59.0,1.0,32963.0,71.0,0.0,2441.0,2950.0,6.46535181019,15.1908,1.68642660593e+12,29909510815.2,1,1,0.0,1.0,61032005863,67.2398205241,0,0,0.0,24,661,661,7,67407218324,OST0007,74.2634818903,8,56091079244,OST0008,61.7963320726
79,19801.972864,H5Part,1,BD-CATS-IO,1489140611,scratch2,79.430799,4304009,1489140527,1649291067392,1536.02200317,84,0,5.10767515824,778,14.3907776865,1.55144526873,0.972322359287,0.0,0.0,0.622747111111,1.87735,4255.0,2033.0,21.0,0.0,4566.0,79.0,0.0,130.0,24.0,5.25114647454,13.9392,1.68197219533e+12,14266764560.0,0,0,2.0,2.0,60317102527,66.452201449,1,2,8.33333333333,24,1423,1423,6,68915104676,OST0006,75.9247415235,14,57899575716,OST000e,63.7887781094
80,20808.55387,H5Part,1,BD-CATS-IO,1489226243,scratch1,75.588459,4311079,1489226162,1649291067392,1536.02200317,81,0,6.9207528115,568,11.4136347028,3.95945793372,0.975803556727,0.0,0.0,0.923605294118,1.81568,6042.0,7345.0,23.0,3.0,9371.0,60.0,0.0,1723.0,154.0,6.56835478676,13.9746,1.6804383785e+12,9749217176.0,0,0,0.0,1.0,61130976504,67.3488578733,0,0,0.0,24,659,659,7,67386442396,OST0007,74.2405927577,22,56070373824,OST0016,61.7735206198
81,19372.936676,H5Part,1,BD-CATS-IO,1489227558,scratch2,81.189887,4311080,1489227472,1649291067392,1536.02200317,86,0,6.859269804,582,12.4370877758,3.06592601733,0.97401219797,0.0,0.0,1.14208988889,2.80397,7384.0,13770.0,0.0,0.0,7893.0,61.0,1.0,531.0,4908.0,5.81397141667,15.1107,1.68396721357e+12,9328897948.0,0,0,2.0,2.0,60158003550,66.2769198651,1,2,8.33333333333,24,1969,1969,6,68712605508,OST0006,75.7016453379,14,57812342632,OST000e,63.692672192
82,28630.348799,H5Part,1,BD-CATS-IO,1489227359,scratch3,54.937736,4311081,1489227295,1649291067392,1536.02200317,64,0,4.82426247529,581,10.853230051,1.42371961392,0.961192681363,0.0,0.0,0.647362230769,1.37983,2212.0,1233.0,0.0,0.0,2340.0,0.0,0.0,0.0,0.0,5.41071521368,15.1393,1.71468224922e+12,1197510764.0,0,0,0.0,1.0,77507842120,85.3914813984,0,0,0.0,36,1792,1792,32,77982964708,OST0020,85.9149306459,2,76856054232,OST0002,84.6733975014
83,21286.76277,H5Part,1,BD-CATS-IO,1489395411,scratch1,73.890358,4321084,1489395331,1649291067392,1536.02200317,80,0,4.47820614557,334,8.00308168184,0.801914213772,0.978688603134,0.0,0.0,0.752450588235,1.5672,3574.0,3684.0,31.0,0.0,4480.0,129.0,0.0,13.0,62.0,6.43163425,16.9386,1.68022817178e+12,4976971219.0,0,0,0.0,1.0,62482958551,68.8383555378,0,0,0.0,24,-2972,-2972,7,69268620540,OST0007,76.3142149304,22,57213475596,OST0016,63.0328919431
84,19921.358491,H5Part,1,BD-CATS-IO,1489395472,scratch2,78.954783,4321086,1489395389,1649291067392,1536.02200317,83,0,5.24918771177,332,8.45130886798,1.447928376,0.975481831593,0.0,0.0,1.41944961111,3.53428,15628.0,18184.0,1.0,2004.0,19011.0,26.0,0.0,59.0,4424.0,5.62698996528,15.4214,1.6855195648e+12,5225474192.0,0,0,2.0,2.0,63189513253,69.6167768052,1,2,8.33333333333,24,-2914,-2914,6,71614898984,OST0006,78.8991429406,3,60856776464,OST0003,67.046767827
85,31859.946744,H5Part,1,BD-CATS-IO,1489395943,scratch3,49.368775,4321087,1489395888,1649291067392,1536.02200317,55,0,3.76704891008,343,6.98427450291,0.373450575085,0.971617545745,0.0,0.0,0.678118583333,1.69067,2099.0,802.0,0.0,0.0,2229.0,0.0,0.0,0.0,0.0,5.7985651713,15.0604,1.6958641111e+12,1605304320.0,0,0,0.0,1.0,70901350912,78.113016979,0,0,0.0,36,-2415,-2415,33,71487513896,OST0021,78.7588009948,23,70113196288,OST0017,77.2446959282
86,21408.666017,H5Part,1,BD-CATS-IO,1489482556,scratch1,73.469619,4328048,1489482457,1649291067392,1536.02200317,99,0,3.37771217119,387,6.71978553066,0.352516067896,0.973705201463,0.0,0.793650793651,0.908296,2.1799,7279.0,6550.0,110.0,9.0,19183.0,190.0,10.0,656.0,127.0,5.66226468452,15.0977,1.67736297062e+12,16467014995.0,0,4,0.0,1.0,63352512423,69.7963552867,0,0,0.0,24,-2247,-2247,7,70806581696,OST0007,78.0086083988,22,57845584732,OST0016,63.7292954818
87,18458.583454,H5Part,1,BD-CATS-IO,1489482629,scratch2,85.21166,4328049,1489482538,1649291067392,1536.02200317,91,0,4.91324709568,393,8.04240242816,2.25185741476,0.921606306734,0.0,0.0,3.00257042105,11.5784,29558.0,105784.0,30.0,48832.0,34194.0,117.0,2.0,10041.0,25341.0,6.12067307675,16.5173,1.67733331149e+12,1.12249784179e+11,0,0,2.0,2.0,63668993084,70.1450264887,1,2,8.33333333333,24,-2166,-2166,6,72104742392,OST0006,79.4388103228,14,61318148700,OST000e,67.5550681181
88,20576.636088,H5Part,1,BD-CATS-IO,1489568316,scratch1,76.440412,4412509,1489568218,1649291067392,1536.02200317,98,0,5.4033080087,286,8.59602952722,1.52617942353,0.956632167451,0.0,0.396825396825,0.848870714286,2.11347,6505.0,6210.0,109.0,2.0,10201.0,187.0,0.0,287.0,194.0,5.58421117262,17.9639,1.69257663283e+12,31483171456.0,0,2,0.0,1.0,63971310954,70.4780943443,0,0,0.0,24,-2886,-2886,7,71909113996,OST0007,79.2232837634,22,57812137480,OST0016,63.6924461731
89,20521.890534,H5Part,1,BD-CATS-IO,1489568564,scratch2,76.644329,4412510,1489568483,1649291067392,1536.02200317,81,0,4.96283786557,285,11.1994742134,1.72031179042,0.985095263319,0.0,0.0,0.856415941176,1.61492,6975.0,10194.0,846.0,0.0,7163.0,947.0,0.0,232.0,414.0,5.70383733088,16.0342,1.66750116659e+12,6744085421.0,0,0,2.0,2.0,64032010294,70.5449676622,1,2,8.33333333333,24,-2621,-2621,6,72470409604,OST0006,79.8416710409,14,61633779760,OST000e,67.9028033027
90,32003.095727,H5Part,1,BD-CATS-IO,1489613440,scratch3,49.147949,4417155,1489613384,1649291067392,1536.02200317,56,0,4.91324709568,475,8.04240242816,2.25185741476,0.971121064854,0.0,0.0,0.734878615385,1.48992,2743.0,985.0,6.0,0.0,2760.0,0.0,0.0,13.0,0.0,5.74470018376,13.4022,1.69706286285e+12,1274375507.0,0,0,0.0,1.0,66064826502,72.7845499117,0,0,0.0,36,-3259,-3259,33,66778198484,OST0021,73.5704818725,23,65173182224,OST0017,71.8022128514
91,18695.647682,H5Part,1,BD-CATS-IO,1489613768,scratch1,84.13116,4417189,1489613677,1649291067392,1536.02200317,91,0,4.55206203641,474,8.35269885277,1.94102501916,0.960667354537,0.0,0.0,1.92431126316,6.96851,31906.0,46339.0,155.0,96.0,47419.0,201.0,0.0,17894.0,300.0,6.27745013816,16.2536,1.69820311142e+12,18614952188.0,0,0,0.0,1.0,64155809596,70.681359097,0,0,0.0,24,-3326,-3326,7,71895930168,OST0007,79.2087589544,22,58203288472,OST0016,64.1233827306
92,17229.790026,H5Part,1,BD-CATS-IO,1489614258,scratch2,91.288781,4417263,1489614158,1649291067392,1536.02200317,100,0,3.89698521547,507,8.25479264201,0.376299830587,0.829101594653,0.0,0.0,1.83505857143,7.02375,21460.0,26162.0,1346.0,1.0,25442.0,801.0,1.0,1221.0,8105.0,5.95090252579,17.7982,1.8049123287e+12,1.84338539982e+11,0,0,2.0,2.0,64220905721,70.7530764148,1,2,8.33333333333,24,-2845,-2845,6,72691056916,OST0006,80.0847612924,14,61895512700,OST000e,68.1911581693
93,21146.549648,H5Part,1,BD-CATS-IO,1489656295,scratch1,74.380292,4421017,1489656214,1649291067392,1536.02200317,81,0,3.91370093615,308,7.0550465371,1.02709865185,0.970092205718,0.0,0.0,3.42273333333,4.24242,5181.0,2382.0,273.0,0.0,11673.0,152.0,0.0,238.0,56.0,6.11661030787,16.5868,1.69067833754e+12,9460121128.0,0,0,0.0,1.0,64298832647,70.8389296068,0,0,0.0,24,-3560,-3560,7,71739195608,OST0007,79.036082282,22,58247768400,OST0016,64.1723868938
94,19127.115918,H5Part,1,BD-CATS-IO,1489660162,scratch2,82.233335,4421018,1489660075,1649291067392,1536.02200317,87,0,5.49440017718,276,11.804700426,1.99397897392,0.976163388989,0.0,0.0,1.1837295,3.40809,11199.0,10214.0,18.0,21.0,11320.0,12.0,0.0,62.0,239.0,5.50738193287,16.4172,1.68137182003e+12,8192740569.0,0,0,2.0,2.0,64376327506,70.9243067845,1,2,8.33333333333,24,-3346,-3346,6,72820219316,OST0006,80.2270613278,14,62039525656,OST000e,68.3498192714
95,31126.988414,H5Part,1,BD-CATS-IO,1489660829,scratch3,50.531279,4421019,1489660772,1649291067392,1536.02200317,57,0,5.62761036644,281,11.6328177468,2.06396432393,0.979556420603,0.231481481481,0.925925925926,0.649695916667,2.22779,2589.0,1514.0,0.0,0.0,2717.0,120.0,0.0,1.0,2.0,5.76875084259,12.4324,1.6832109539e+12,501216935.922,1,4,0.0,1.0,65946361974,72.6540358726,0,0,0.0,36,-3031,-3031,33,66616307636,OST0021,73.3921244449,23,65111245220,OST0017,71.7339759817
