data?,disk_name,disk_size,failure_group,free_kib_blocks,free_kib_frags,metadata?,file_system,date
1.0,ddn46_SATA_052,22775070720.0,46.0,8378433536.0,410979072.0,0.0,mira-fs1,2017-01-29
1.0,ddn46_SATA_053,22775070720.0,46.0,8376836096.0,409533184.0,0.0,mira-fs1,2017-01-29
1.0,ddn46_SATA_054,22775070720.0,46.0,8380219392.0,407436800.0,0.0,mira-fs1,2017-01-29
1.0,ddn46_SATA_055,22775070720.0,46.0,8382873600.0,408408320.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_000,22775070720.0,47.0,8380030976.0,409210112.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_001,22775070720.0,47.0,8379367424.0,408156928.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_002,22775070720.0,47.0,8372510720.0,407177472.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_003,22775070720.0,47.0,8373395456.0,409733888.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_004,22775070720.0,47.0,8366882816.0,408805120.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_005,22775070720.0,47.0,8378687488.0,407868928.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_006,22775070720.0,47.0,8369561600.0,409321216.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_007,22775070720.0,47.0,8374878208.0,409859072.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_008,22775070720.0,47.0,8376475648.0,408931328.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_009,22775070720.0,47.0,8372576256.0,408593152.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_010,22775070720.0,47.0,8370544640.0,408427008.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_011,22775070720.0,47.0,8378310656.0,409693952.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_012,22775070720.0,47.0,8367800320.0,409625600.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_013,22775070720.0,47.0,8374960128.0,409808640.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_014,22775070720.0,47.0,8373116928.0,409188352.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_015,22775070720.0,47.0,8367906816.0,410116096.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_016,22775070720.0,47.0,8377917440.0,409175296.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_017,22775070720.0,47.0,8371609600.0,410192384.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_018,22775070720.0,47.0,8365555712.0,408501760.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_019,22775070720.0,47.0,8374722560.0,408556544.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_020,22775070720.0,47.0,8367153152.0,409705728.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_021,22775070720.0,47.0,8366710784.0,410368512.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_022,22775070720.0,47.0,8365039616.0,411140096.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_023,22775070720.0,47.0,8362491904.0,411353344.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_024,22775070720.0,47.0,8369102848.0,410203648.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_025,22775070720.0,47.0,8364859392.0,408857856.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_026,22775070720.0,47.0,8362065920.0,411046144.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_027,22775070720.0,47.0,8372183040.0,407502592.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_028,22775070720.0,47.0,8366088192.0,410385152.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_029,22775070720.0,47.0,8366727168.0,409006336.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_030,22775070720.0,47.0,8370028544.0,408480768.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_031,22775070720.0,47.0,8369029120.0,409981952.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_032,22775070720.0,47.0,8366718976.0,409954816.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_033,22775070720.0,47.0,8366342144.0,410130176.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_034,22775070720.0,47.0,8372469760.0,410126848.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_035,22775070720.0,47.0,8366792704.0,408772864.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_036,22775070720.0,47.0,8375279616.0,407016192.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_037,22775070720.0,47.0,8376885248.0,408148992.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_038,22775070720.0,47.0,8378253312.0,408146944.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_039,22775070720.0,47.0,8370610176.0,408357376.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_040,22775070720.0,47.0,8370348032.0,409707008.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_041,22775070720.0,47.0,8373174272.0,409736448.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_042,22775070720.0,47.0,8371478528.0,409268736.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_043,22775070720.0,47.0,8367325184.0,409003008.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_044,22775070720.0,47.0,8372592640.0,408532992.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_045,22775070720.0,47.0,8366997504.0,412025344.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_046,22775070720.0,47.0,8378122240.0,410188032.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_047,22775070720.0,47.0,8372297728.0,409226496.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_048,22775070720.0,47.0,8375296000.0,407960320.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_049,22775070720.0,47.0,8367464448.0,407995136.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_050,22775070720.0,47.0,8373108736.0,409982208.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_051,22775070720.0,47.0,8373149696.0,409017344.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_052,22775070720.0,47.0,8377171968.0,409040640.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_053,22775070720.0,47.0,8378605568.0,407832576.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_054,22775070720.0,47.0,8378712064.0,408345856.0,0.0,mira-fs1,2017-01-29
1.0,ddn47_SATA_055,22775070720.0,47.0,8383217664.0,408560128.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_000,22775070720.0,48.0,8375205888.0,410365184.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_001,22775070720.0,48.0,8372682752.0,408864512.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_002,22775070720.0,48.0,8374018048.0,408622080.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_003,22775070720.0,48.0,8380235776.0,408122880.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_004,22775070720.0,48.0,8371503104.0,408084736.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_005,22775070720.0,48.0,8374640640.0,407762944.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_006,22775070720.0,48.0,8371658752.0,409826048.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_007,22775070720.0,48.0,8373665792.0,407254272.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_008,22775070720.0,48.0,8374435840.0,408801792.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_009,22775070720.0,48.0,8374124544.0,408507392.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_010,22775070720.0,48.0,8377589760.0,407593728.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_011,22775070720.0,48.0,8375525376.0,410522368.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_012,22775070720.0,48.0,8377352192.0,407859200.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_013,22775070720.0,48.0,8375402496.0,409050368.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_014,22775070720.0,48.0,8378753024.0,408412160.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_015,22775070720.0,48.0,8376745984.0,410102016.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_016,22775070720.0,48.0,8369053696.0,410281216.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_017,22775070720.0,48.0,8367071232.0,410348544.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_018,22775070720.0,48.0,8371380224.0,410167808.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_019,22775070720.0,48.0,8369545216.0,411828224.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_020,22775070720.0,48.0,8368644096.0,409205248.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_021,22775070720.0,48.0,8366759936.0,409784320.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_022,22775070720.0,48.0,8371666944.0,409068032.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_023,22775070720.0,48.0,8374157312.0,408378368.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_024,22775070720.0,48.0,8371429376.0,406083840.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_025,22775070720.0,48.0,8367464448.0,407873024.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_026,22775070720.0,48.0,8364933120.0,410720256.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_027,22775070720.0,48.0,8372068352.0,408136192.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_028,22775070720.0,48.0,8370970624.0,408519424.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_029,22775070720.0,48.0,8372846592.0,408713216.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_030,22775070720.0,48.0,8369233920.0,408753408.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_031,22775070720.0,48.0,8370405376.0,407860992.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_032,22775070720.0,48.0,8368160768.0,410002688.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_033,22775070720.0,48.0,8373133312.0,408116736.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_034,22775070720.0,48.0,8365858816.0,408825344.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_035,22775070720.0,48.0,8371191808.0,407049984.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_036,22775070720.0,48.0,8369733632.0,409732352.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_037,22775070720.0,48.0,8373600256.0,409243392.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_038,22775070720.0,48.0,8375918592.0,408998912.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_039,22775070720.0,48.0,8372199424.0,409469184.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_040,22775070720.0,48.0,8375943168.0,408286208.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_041,22775070720.0,48.0,8377090048.0,409123840.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_042,22775070720.0,48.0,8374288384.0,407665920.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_043,22775070720.0,48.0,8373518336.0,409117696.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_044,22775070720.0,48.0,8376983552.0,408908032.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_045,22775070720.0,48.0,8378138624.0,410256128.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_046,22775070720.0,48.0,8382930944.0,408800000.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_047,22775070720.0,48.0,8371593216.0,409726976.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_048,22775070720.0,48.0,8373592064.0,408263424.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_049,22775070720.0,48.0,8372715520.0,409079552.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_050,22775070720.0,48.0,8369438720.0,410049536.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_051,22775070720.0,48.0,8369807360.0,411846912.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_052,22775070720.0,48.0,8373460992.0,410241536.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_053,22775070720.0,48.0,8381276160.0,409873408.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_054,22775070720.0,48.0,8373043200.0,412134656.0,0.0,mira-fs1,2017-01-29
1.0,ddn48_SATA_055,22775070720.0,48.0,8383725568.0,408998144.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_000,22775070720.0,49.0,8455897088.0,406104064.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_001,22775070720.0,49.0,8453840896.0,407952640.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_002,22775070720.0,49.0,8452071424.0,406420480.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_003,22775070720.0,49.0,8449998848.0,408574208.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_004,22775070720.0,49.0,8445460480.0,408249088.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_005,22775070720.0,49.0,8441929728.0,407888896.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_006,22775070720.0,49.0,8443650048.0,408901376.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_007,22775070720.0,49.0,8442142720.0,409412096.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_008,22775070720.0,49.0,8444510208.0,408769280.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_009,22775070720.0,49.0,8450154496.0,408160512.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_010,22775070720.0,49.0,8448155648.0,409850880.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_011,22775070720.0,49.0,8455299072.0,407992576.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_012,22775070720.0,49.0,8443666432.0,408810496.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_013,22775070720.0,49.0,8441094144.0,407889920.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_014,22775070720.0,49.0,8446132224.0,408928256.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_015,22775070720.0,49.0,8453439488.0,407525376.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_016,22775070720.0,49.0,8446132224.0,408368384.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_017,22775070720.0,49.0,8441724928.0,408190464.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_018,22775070720.0,49.0,8442904576.0,409767424.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_019,22775070720.0,49.0,8443330560.0,410077440.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_020,22775070720.0,49.0,8442798080.0,408840192.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_021,22775070720.0,49.0,8440791040.0,410156544.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_022,22775070720.0,49.0,8442273792.0,409660928.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_023,22775070720.0,49.0,8441323520.0,409072640.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_024,22775070720.0,49.0,8438611968.0,407694080.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_025,22775070720.0,49.0,8443437056.0,407382784.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_026,22775070720.0,49.0,8446312448.0,406702592.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_027,22775070720.0,49.0,8439111680.0,407610112.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_028,22775070720.0,49.0,8441544704.0,407839232.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_029,22775070720.0,49.0,8433532928.0,408320256.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_030,22775070720.0,49.0,8441610240.0,407385088.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_031,22775070720.0,49.0,8441946112.0,407623936.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_032,22775070720.0,49.0,8442208256.0,409561600.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_033,22775070720.0,49.0,8441929728.0,408216832.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_034,22775070720.0,49.0,8440602624.0,409430272.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_035,22775070720.0,49.0,8447188992.0,407743744.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_036,22775070720.0,49.0,8448606208.0,408205568.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_037,22775070720.0,49.0,8450867200.0,407211520.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_038,22775070720.0,49.0,8452571136.0,408252416.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_039,22775070720.0,49.0,8443428864.0,407030528.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_040,22775070720.0,49.0,8450768896.0,406495232.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_041,22775070720.0,49.0,8446124032.0,409984256.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_042,22775070720.0,49.0,8436277248.0,407538944.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_043,22775070720.0,49.0,8447295488.0,407010560.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_044,22775070720.0,49.0,8449982464.0,406836736.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_045,22775070720.0,49.0,8452972544.0,407215616.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_046,22775070720.0,49.0,8453922816.0,407719680.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_047,22775070720.0,49.0,8444313600.0,409458432.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_048,22775070720.0,49.0,8449638400.0,405424384.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_049,22775070720.0,49.0,8440315904.0,408740096.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_050,22775070720.0,49.0,8450711552.0,406399232.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_051,22775070720.0,49.0,8448311296.0,408810240.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_052,22775070720.0,49.0,8449818624.0,407746816.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_053,22775070720.0,49.0,8451522560.0,407344128.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_054,22775070720.0,49.0,8456208384.0,408251136.0,0.0,mira-fs1,2017-01-29
1.0,ddn49_SATA_055,22775070720.0,49.0,8456937472.0,407320064.0,0.0,mira-fs1,2017-01-29
0.0,ddn44_SSD_112,184549376.0,44.0,59265984.0,645454.0,1.0,mira-fs1,2017-01-30
0.0,ddn45_SSD_112,184549376.0,45.0,59264000.0,637220.0,1.0,mira-fs1,2017-01-30
0.0,ddn46_SSD_112,184549376.0,46.0,59255296.0,643892.0,1.0,mira-fs1,2017-01-30
0.0,ddn47_SSD_112,184549376.0,47.0,59261760.0,649218.0,1.0,mira-fs1,2017-01-30
0.0,ddn48_SSD_112,184549376.0,48.0,59262656.0,644668.0,1.0,mira-fs1,2017-01-30
0.0,ddn49_SSD_112,184549376.0,49.0,59262848.0,643856.0,1.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_000,22775070720.0,44.0,8195072000.0,475708160.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_001,22775070720.0,44.0,8200019968.0,474454016.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_002,22775070720.0,44.0,8198201344.0,473433088.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_003,22775070720.0,44.0,8191811584.0,476048128.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_004,22775070720.0,44.0,8193589248.0,472338944.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_005,22775070720.0,44.0,8191369216.0,474117120.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_006,22775070720.0,44.0,8193605632.0,474946048.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_007,22775070720.0,44.0,8191606784.0,475088640.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_008,22775070720.0,44.0,8196456448.0,474431232.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_009,22775070720.0,44.0,8201199616.0,472022016.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_010,22775070720.0,44.0,8202240000.0,473863680.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_011,22775070720.0,44.0,8195342336.0,474090496.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_012,22775070720.0,44.0,8198602752.0,474394624.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_013,22775070720.0,44.0,8200691712.0,474066944.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_014,22775070720.0,44.0,8201740288.0,472529152.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_015,22775070720.0,44.0,8201175040.0,474649088.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_016,22775070720.0,44.0,8200986624.0,472500992.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_017,22775070720.0,44.0,8195317760.0,473316096.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_018,22775070720.0,44.0,8187265024.0,474275328.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_019,22775070720.0,44.0,8189435904.0,474144256.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_020,22775070720.0,44.0,8195031040.0,474559488.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_021,22775070720.0,44.0,8188256256.0,476401408.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_022,22775070720.0,44.0,8193253376.0,475858944.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_023,22775070720.0,44.0,8186404864.0,476983552.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_024,22775070720.0,44.0,8192884736.0,473380864.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_025,22775070720.0,44.0,8189911040.0,473380608.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_026,22775070720.0,44.0,8195579904.0,474025216.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_027,22775070720.0,44.0,8190353408.0,472815104.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_028,22775070720.0,44.0,8194670592.0,472802816.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_029,22775070720.0,44.0,8193351680.0,472739328.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_030,22775070720.0,44.0,8185151488.0,474297856.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_031,22775070720.0,44.0,8193449984.0,474243072.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_032,22775070720.0,44.0,8196317184.0,473446144.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_033,22775070720.0,44.0,8190607360.0,473779968.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_034,22775070720.0,44.0,8193122304.0,474342656.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_035,22775070720.0,44.0,8193589248.0,473884160.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_036,22775070720.0,44.0,8190033920.0,473614592.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_037,22775070720.0,44.0,8191942656.0,473458944.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_038,22775070720.0,44.0,8201060352.0,470984960.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_039,22775070720.0,44.0,8207368192.0,471513088.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_040,22775070720.0,44.0,8190779392.0,473994496.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_041,22775070720.0,44.0,8197341184.0,473738496.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_042,22775070720.0,44.0,8197931008.0,474293248.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_043,22775070720.0,44.0,8194678784.0,473588992.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_044,22775070720.0,44.0,8193597440.0,475085312.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_045,22775070720.0,44.0,8196734976.0,473271296.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_046,22775070720.0,44.0,8198373376.0,473069056.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_047,22775070720.0,44.0,8196890624.0,474463488.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_048,22775070720.0,44.0,8197210112.0,473359616.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_049,22775070720.0,44.0,8193998848.0,473025280.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_050,22775070720.0,44.0,8191123456.0,472969728.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_051,22775070720.0,44.0,8198406144.0,473530368.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_052,22775070720.0,44.0,8194424832.0,473998592.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_053,22775070720.0,44.0,8200994816.0,474090752.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_054,22775070720.0,44.0,8199757824.0,475073024.0,0.0,mira-fs1,2017-01-30
1.0,ddn44_SATA_055,22775070720.0,44.0,8203984896.0,473613824.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_000,22775070720.0,45.0,8215543808.0,472466944.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_001,22775070720.0,45.0,8208162816.0,472118016.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_002,22775070720.0,45.0,8204189696.0,472520960.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_003,22775070720.0,45.0,8203329536.0,473336832.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_004,22775070720.0,45.0,8188985344.0,474719744.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_005,22775070720.0,45.0,8202477568.0,473117184.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_006,22775070720.0,45.0,8198905856.0,474120960.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_007,22775070720.0,45.0,8204648448.0,472174592.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_008,22775070720.0,45.0,8208916480.0,473521408.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_009,22775070720.0,45.0,8199512064.0,474550784.0,0.0,mira-fs1,2017-01-30
1.0,ddn45_SATA_010,22775070720.0,45.0,8208777216.0,472255488.0,0.0,mira-fs1,2017-01-30
